timeDate,close,open,volumefrom
2015-10-08,3.09,3.04,82173.45
2015-10-09,3.09,3.09,90437.33
2015-10-10,3.13,3.09,119672.05
2015-10-11,3.11,3.13,121751.46
2015-10-12,3.14,3.11,188197.5
2015-10-13,3.11,3.14,181748.65
2015-10-14,3.08,3.11,131981.61
2015-10-15,3.1,3.08,153940.45
2015-10-16,3.05,3.1,360857.02
2015-10-17,3.0,3.05,104844.79
2015-10-18,3.03,3.0,130204.7
2015-10-19,3.06,3.03,107579.29
2015-10-20,3.06,3.06,78019.06
2015-10-21,3.1,3.06,164991.4
2015-10-22,3.08,3.1,92683.87
2015-10-23,3.09,3.08,86381.97
2015-10-24,3.07,3.09,192440.72
2015-10-25,3.08,3.07,109959.02
2015-10-26,3.08,3.08,102813.98
2015-10-27,3.07,3.08,107559.69
2015-10-28,3.81,3.07,1403606.65
2015-10-29,3.84,3.81,941725.69
2015-10-30,3.55,3.84,393548.44
2015-10-31,3.67,3.55,210095.95
2015-11-01,3.97,3.67,620230.39
2015-11-02,4.28,3.97,1992181.36
2015-11-03,3.99,4.28,2274644.78
2015-11-04,3.76,3.99,1152426.89
2015-11-05,3.42,3.76,949085.71
2015-11-06,3.48,3.42,202229.15
2015-11-07,3.34,3.48,229466.8
2015-11-08,3.33,3.34,464688.0
2015-11-09,3.11,3.33,716575.87
2015-11-10,2.92,3.11,478219.98
2015-11-11,3.24,2.92,481446.43
2015-11-12,3.21,3.24,161836.84
2015-11-13,3.17,3.21,96766.49
2015-11-14,3.04,3.17,232546.87
2015-11-15,3.17,3.04,153537.2
2015-11-16,3.18,3.17,151610.1
2015-11-17,3.17,3.18,107803.19
2015-11-18,3.11,3.17,139768.95
2015-11-19,3.1,3.11,203074.22
2015-11-20,3.13,3.1,79003.84
2015-11-21,3.11,3.13,79076.02
2015-11-22,3.11,3.11,52285.39
2015-11-23,3.1,3.11,85840.93
2015-11-24,3.3,3.1,373449.31
2015-11-25,3.54,3.3,891859.57
2015-11-26,3.55,3.54,255071.06
2015-11-27,3.49,3.55,129581.65
2015-11-28,3.64,3.49,264060.35
2015-11-29,3.6,3.64,318694.41
2015-11-30,3.41,3.6,343460.68
2015-12-01,3.34,3.41,238699.4
2015-12-02,3.35,3.34,181341.54
2015-12-03,3.33,3.35,92932.36
2015-12-04,3.48,3.33,286650.54
2015-12-05,3.44,3.48,419679.94
2015-12-06,3.56,3.44,419591.74
2015-12-07,3.63,3.56,175144.3
2015-12-08,3.62,3.63,552236.36
2015-12-09,3.63,3.62,195797.85
2015-12-10,3.76,3.63,564088.48
2015-12-11,3.54,3.76,666492.4
2015-12-12,3.54,3.54,69568.11
2015-12-13,3.55,3.54,96695.72
2015-12-14,3.76,3.55,371105.96
2015-12-15,3.63,3.76,307545.41
2015-12-16,3.71,3.63,176386.28
2015-12-17,3.73,3.71,136622.79
2015-12-18,3.7,3.73,91467.35
2015-12-19,3.51,3.7,273581.15
2015-12-20,3.41,3.51,205323.36
2015-12-21,3.39,3.41,76978.89
2015-12-22,3.55,3.39,183261.39
2015-12-23,3.61,3.55,174286.57
2015-12-24,3.59,3.61,91607.23
2015-12-25,3.4,3.59,437918.2
2015-12-26,3.48,3.4,165975.34
2015-12-27,3.46,3.48,95539.16
2015-12-28,3.5,3.46,170851.13
2015-12-29,3.46,3.5,95688.81
2015-12-30,3.47,3.46,94999.73
2015-12-31,3.49,3.47,67408.41
2016-01-01,3.49,3.49,52602.64
2016-01-02,3.47,3.49,88909.4
2016-01-03,3.49,3.47,77478.32
2016-01-04,3.46,3.49,60401.05
2016-01-05,3.45,3.46,49033.27
2016-01-06,3.59,3.45,259608.03
2016-01-07,3.56,3.59,152476.75
2016-01-08,3.54,3.56,96358.08
2016-01-09,3.53,3.54,111853.03
2016-01-10,3.55,3.53,164535.03
2016-01-11,3.52,3.55,69323.86
2016-01-12,3.48,3.52,232056.21
2016-01-13,3.45,3.48,62153.11
2016-01-14,3.14,3.45,566916.06
2016-01-15,3.06,3.14,572887.96
2016-01-16,3.02,3.06,163416.06
2016-01-17,3.04,3.02,225717.2
2016-01-18,3.02,3.04,114082.37
2016-01-19,3.36,3.02,481466.3
2016-01-20,3.22,3.36,276075.73
2016-01-21,3.08,3.22,254153.52
2016-01-22,3.11,3.08,130773.64
2016-01-23,3.17,3.11,104306.81
2016-01-24,3.12,3.17,109947.73
2016-01-25,3.13,3.12,68425.74
2016-01-26,3.28,3.13,213593.12
2016-01-27,3.08,3.28,145667.54
2016-01-28,3.1,3.08,152089.68
2016-01-29,3.06,3.1,52516.86
2016-01-30,3.06,3.06,48735.61
2016-01-31,3.07,3.06,81271.87
2016-02-01,3.07,3.07,52726.24
2016-02-02,3.04,3.07,77982.21
2016-02-03,3.14,3.04,145554.3
2016-02-04,3.13,3.14,56714.75
2016-02-05,3.09,3.13,121419.76
2016-02-06,3.09,3.09,57984.0
2016-02-07,3.06,3.09,60857.48
2016-02-08,3.08,3.06,56793.44
2016-02-09,3.1,3.08,80020.43
2016-02-10,3.04,3.1,66008.96
2016-02-11,3.09,3.04,42660.87
2016-02-12,3.12,3.09,73641.77
2016-02-13,3.19,3.12,96969.22
2016-02-14,3.14,3.19,89666.63
2016-02-15,3.18,3.14,78292.25
2016-02-16,3.23,3.18,150800.11
2016-02-17,3.23,3.23,97418.69
2016-02-18,3.23,3.23,83925.98
2016-02-19,3.42,3.23,296664.29
2016-02-20,3.41,3.42,248589.33
2016-02-21,3.45,3.41,115595.25
2016-02-22,3.38,3.45,143075.3
2016-02-23,3.35,3.38,85162.82
2016-02-24,3.35,3.35,58829.11
2016-02-25,3.38,3.35,87432.87
2016-02-26,3.38,3.38,70313.51
2016-02-27,3.4,3.38,90323.08
2016-02-28,3.4,3.4,113218.21
2016-02-29,3.41,3.4,80770.34
2016-03-01,3.36,3.41,73204.96
2016-03-02,3.31,3.36,138163.31
2016-03-03,3.23,3.31,118747.81
2016-03-04,3.18,3.23,154733.78
2016-03-05,3.2,3.18,87098.74
2016-03-06,3.24,3.2,84781.6
2016-03-07,3.22,3.24,72438.1
2016-03-08,3.25,3.22,118500.66
2016-03-09,3.27,3.25,57424.83
2016-03-10,3.35,3.27,120340.9
2016-03-11,3.28,3.35,60034.06
2016-03-12,3.28,3.28,41643.68
2016-03-13,3.29,3.28,53130.84
2016-03-14,3.29,3.29,53860.43
2016-03-15,3.29,3.29,37686.35
2016-03-16,3.28,3.29,62551.93
2016-03-17,3.16,3.28,191526.57
2016-03-18,3.17,3.16,60671.49
2016-03-19,3.19,3.17,46265.84
2016-03-20,3.19,3.19,36964.01
2016-03-21,3.22,3.19,51331.15
2016-03-22,3.22,3.22,68398.25
2016-03-23,3.18,3.22,53867.2
2016-03-24,3.21,3.18,63298.96
2016-03-25,3.21,3.21,35095.51
2016-03-26,3.28,3.21,130799.15
2016-03-27,3.25,3.28,79625.03
2016-03-28,3.22,3.25,86817.97
2016-03-29,3.21,3.22,57157.63
2016-03-30,3.23,3.21,78774.73
2016-03-31,3.22,3.23,62742.29
2016-04-01,3.24,3.22,46209.78
2016-04-02,3.25,3.24,45118.5
2016-04-03,3.23,3.25,34457.01
2016-04-04,3.25,3.23,36748.48
2016-04-05,3.24,3.25,36028.51
2016-04-06,3.22,3.24,36699.32
2016-04-07,3.21,3.22,55156.78
2016-04-08,3.21,3.21,33765.85
2016-04-09,3.21,3.21,105509.98
2016-04-10,3.22,3.21,31426.84
2016-04-11,3.25,3.22,55275.27
2016-04-12,3.24,3.25,29544.36
2016-04-13,3.24,3.24,29407.31
2016-04-14,3.27,3.24,53505.96
2016-04-15,3.27,3.27,33869.17
2016-04-16,3.25,3.27,32152.41
2016-04-17,3.24,3.25,50029.0
2016-04-18,3.27,3.24,42885.88
2016-04-19,3.27,3.27,84719.63
2016-04-20,3.33,3.27,95449.91
2016-04-21,3.3,3.33,77271.6
2016-04-22,3.34,3.3,54128.49
2016-04-23,3.57,3.34,249015.7
2016-04-24,3.77,3.57,361382.98
2016-04-25,4.0,3.77,457547.54
2016-04-26,3.96,4.0,696028.73
2016-04-27,3.77,3.96,306342.65
2016-04-28,3.78,3.77,138071.42
2016-04-29,3.65,3.78,159240.88
2016-04-30,3.7,3.65,69296.29
2016-05-01,3.67,3.7,150952.67
2016-05-02,3.73,3.67,158772.71
2016-05-03,3.73,3.73,50044.94
2016-05-04,3.7,3.73,61195.85
2016-05-05,3.78,3.7,69061.29
2016-05-06,3.93,3.78,196100.56
2016-05-07,3.91,3.93,64905.16
2016-05-08,4.03,3.91,184093.18
2016-05-09,3.78,4.03,211053.82
2016-05-10,3.86,3.78,154774.85
2016-05-11,3.84,3.86,105257.27
2016-05-12,3.91,3.84,151183.23
2016-05-13,4.01,3.91,140075.41
2016-05-14,4.05,4.01,104606.29
2016-05-15,4.0,4.05,211067.21
